NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ASSOCIATIVE LEARNING%GOBP%GO:0008306	ASSOCIATIVE LEARNING%GOBP%GO:0008306		16	0.7597376	1.8276242	9.6339115E-4	0.02346699	0.857	1193	tags=44%, list=8%, signal=47%	
OVULATION CYCLE%GOBP%GO:0042698	OVULATION CYCLE%GOBP%GO:0042698		17	0.7456208	1.8241724	9.6061477E-4	0.024137307	0.867	1842	tags=41%, list=12%, signal=47%	
FORMATION OF THE URETERIC BUD%REACTOME DATABASE ID RELEASE 95%9830674	FORMATION OF THE URETERIC BUD%REACTOME DATABASE ID RELEASE 95%9830674		16	0.76508766	1.8202072	0.0	0.025282655	0.885	2873	tags=81%, list=19%, signal=100%	
REGULATION OF SKELETAL MUSCLE CELL DIFFERENTIATION%GOBP%GO:2001014	REGULATION OF SKELETAL MUSCLE CELL DIFFERENTIATION%GOBP%GO:2001014		18	0.7365741	1.8201855	0.0019743338	0.024971891	0.885	2263	tags=61%, list=15%, signal=72%	
WNT BETA CATENIN SIGNALING IN LEUKEMIA%WIKIPATHWAYS_20260211%WP3658%HOMO SAPIENS	WNT BETA CATENIN SIGNALING IN LEUKEMIA%WIKIPATHWAYS_20260211%WP3658%HOMO SAPIENS		22	0.702748	1.8180006	9.7276265E-4	0.025440274	0.894	1316	tags=32%, list=9%, signal=35%	
CARTILAGE DEVELOPMENT%GOBP%GO:0051216	CARTILAGE DEVELOPMENT%GOBP%GO:0051216		55	0.57899785	1.8154359	0.0	0.026166057	0.9025	2371	tags=42%, list=16%, signal=49%	
DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-3560782.5	DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-3560782.5		38	0.6258267	1.8148925	0.0	0.026133155	0.905	2141	tags=50%, list=14%, signal=58%	
AXONOGENESIS%GOBP%GO:0007409	AXONOGENESIS%GOBP%GO:0007409		213	0.47532275	1.8145227	0.0	0.025955468	0.906	2739	tags=35%, list=18%, signal=42%	
HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN		114	0.51329607	1.811226	0.0	0.026951864	0.9205	1557	tags=23%, list=10%, signal=25%	
EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562	EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562		107	0.5188953	1.8092916	0.0	0.02745939	0.9245	2459	tags=38%, list=16%, signal=45%	
